Solomon Islands,SLB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.53590864
Sierra Leone,SLE,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.647281922
El Salvador,SLV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,70.73170732,54.7029703,53.65321701,56.65322581,28.88888889,16.94036301,31.90993789,46.86840253,67.96308504,64.79452055,38.91660727,31.71929825,52.14285714,53.84138786,68.64009379,73.668462,59.90491284,65.72438163,70.19704433,74.30117223,55.20243796,59.44584383,54.54545455,46.01207499,44.44108761,55.74304322,39.84941439,41.48344371,47.96416938,34.79419603,29.61078606,27.45239817,33.13743219,30.83074189,34.60501762,34.69496021,29.92600241,34.14879357,25.98411602,34.82620321,33.05934572,29.61359628,28.53954082,27.60726338,22.5914176,34.69496021,29.92600241,34.14879357,25.98411602,34.82620321,33.05934572,29.61359628,28.53954082,27.60726338,0
San Marino,SMR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,23.12933477,28.86610985,31.08693269,32.40740741,32.40740741,35.36663186,40.89219331,34.07822721,34.09860347,41.06554924,35.14938489,35.43979505,33.51397604,27.85443646,29.50963222,32.98788178,30.05674187,27.46101231,25.96725584,27.94612795,31.77457713,22.79349884,25.67250007,26.01014607,32.89780542,26.81207607,30.05674187,27.46101231,25.96725584,27.94612795,31.77457713,22.79349884,25.67250007,26.01014607,32.89780542,22.5914176
Sub-Saharan Africa (excluding high income),SSA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,17.91398572,21.10778719,20.81057399,23.76393181,23.49622496,24.29668126,25.43818488,23.28808263,23.62870463,21.49617557,20.39053424,19.52077425,17.3605761,15.60290373,16.68025069,16.96013745,15.27416984,16.78014675,16.84848536,16.60994246,18.09770658,17.16142391,16.25343299,15.77339276,15.8618373,15.29191134,15.03539703,15.92049546,16.74899763,17.31943307,18.5363189,18.66550965,17.2852469,17.44709417,17.86060189,18.13224924,17.36903699,18.00620827,19.05592108,20.0556184,20.12030009,20.03591192,20.46958633,21.30467084,20.64882203,18.13224924,17.36903699,18.00620827,19.05592108,20.0556184,20.12030009,20.03591192,20.46958633,21.30467084,
South Sudan,SSD,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,
Sub-Saharan Africa,SSF,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,17.90026934,21.09162538,20.79463975,23.74573624,23.47823437,24.27807777,25.41870736,23.27025141,23.6106126,21.47971638,20.37492161,19.50582758,17.34728345,15.5909569,16.66747895,16.94715141,15.26247471,16.76729853,16.83558481,16.59722455,18.08384952,17.14828374,16.24098806,15.76131538,15.84969221,15.28020262,15.02388473,15.90830546,16.73617325,17.30617192,18.522126,18.65121784,17.27201193,17.43373528,17.84692638,18.11836574,17.35573787,17.99242127,19.04133034,20.04026221,20.10489438,20.02057082,20.45391318,21.28835828,20.63301163,18.11836574,17.35573787,17.99242127,19.04133034,20.04026221,20.10489438,20.02057082,20.45391318,21.28835828,26.81207607
Small states,SST,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,12.82354901,12.5972566,13.7951783,14.39502843,15.03936815,14.16727125,14.18868894,13.48213404,12.77895711,12.4231891,12.02530434,12.04969214,11.88890795,10.0437298,9.634509429,9.45399222,9.235215532,9.195580655,9.15683015,8.377702284,11.24383166,10.50451695,10.46650289,9.84583509,10.59898773,9.838619667,9.762051808,10.22561391,10.6446407,12.21967797,11.862643,12.12964369,11.34774151,10.99758268,12.00508326,11.57273251,11.41829826,14.39817455,14.59789928,13.6291023,12.24560536,12.12439686,12.50164231,11.57844711,11.83911913,11.57273251,11.41829826,14.39817455,14.59789928,13.6291023,12.24560536,12.12439686,12.50164231,11.57844711,20.64882203
Sao Tome and Principe,STP,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Suriname,SUR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.39590444,86.63967611,79.3768546,72.6109857,65.60056859,52.70092227,66.88396349,74.14790997,77.94544399,76.7816092,70.18561485,60.6355715,63.23529412,59.93589744,62.33944954,60.05314438,66.88396349,74.14790997,77.94544399,76.7816092,70.18561485,60.6355715,63.23529412,59.93589744,62.33944954,20.63301163
Slovak Republic,SVK,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,13.58490566,13.07620739,10.74884137,17.25128046,14.97494203,13.9078322,15.73136474,14.63841369,11.18565576,11.30365102,9.977163157,8.739240506,9.525790349,7.795658495,9.646844384,7.058873109,8.355678575,7.80277432,8.384615385,7.37341648,5.803553027,8.337637741,14.41939777,17.10660696,18.46526411,16.60642728,16.22161019,16.58246541,15.91887564,14.98473927,15.46647413,16.35415373,11.23087846,13.46027577,14.79331462,14.07634956,15.95798078,14.04381085,16.85250203,19.13413924,13.35548643,14.48390285,17.00217437,15.50390452,14.51637128,14.07634956,15.95798078,14.04381085,16.85250203,19.13413924,13.35548643,14.48390285,17.00217437,15.50390452,11.83911913
Slovenia,SVN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,23.70620379,28.31136221,27.73007129,25.40599364,26.3590539,25.18392318,28.13050471,23.46690953,25.1238345,28.20841502,28.14151497,26.24084059,22.68803946,21.39652677,26.80898435,22.89475425,23.75785643,21.71109486,24.50149399,28.74474182,27.79452476,22.38140119,25.07718034,29.28078942,35.49496009,25.70020922,23.75785643,21.71109486,24.50149399,28.74474182,27.79452476,22.38140119,25.07718034,29.28078942,35.49496009,
Sweden,SWE,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,78.1735654,75.00453575,76.69997438,76.24151245,71.56619327,63.46883971,59.44615453,62.1775548,64.25009993,61.11964783,58.09948856,55.33603987,58.36739568,55.08810072,51.99100623,44.12314244,49.21871254,47.97962112,50.20151698,49.66503178,43.02646799,50.93465629,51.39589802,41.41555711,45.92394786,36.79236562,46.28232109,47.23189601,46.30064971,54.10965978,48.92478109,45.23517382,39.54823126,39.63988317,45.97164778,43.0767835,44.45482217,46.07856218,48.20649469,44.72450492,44.21446351,47.42483597,40.09710451,41.52545684,46.50869815,43.0767835,44.45482217,46.07856218,48.20649469,44.72450492,44.21446351,47.42483597,40.09710451,41.52545684,60.05314438
Eswatini,SWZ,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51637128
Sint Maarten (Dutch part),SXM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.70020922
Seychelles,SYC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.50869815
Syrian Arab Republic,SYR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,3.791821561,4.103242886,1.194659171,19.57295374,37.66951281,59.42028986,80.47337278,72.97109021,67.83035199,64.67171717,56.51711673,48.96574549,39.37605396,45.48563611,42.31451,36.01108033,35.79922393,29.29061785,26.51362984,23.49496167,22.03793415,21.01576182,20.54122488,16.80937953,15.1022864,13.90327681,13.32513325,12.76052744,11.91989132,12.81278503,12.76579814,8.749509156,9.338705854,13.01555632,12.38013454,10.58123005,9.000569329,6.993637715,4.308672763,5.584642234,7.842809365,9.228006158,12.03176386,11.10741919,2.309714222,10.58123005,9.000569329,6.993637715,4.308672763,5.584642234,7.842809365,9.228006158,12.03176386,11.10741919,
Turks and Caicos Islands,TCA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,21.39527225,21.2728877,22.32407401,24.97830422,22.96021934,22.43637265,20.80487853,17.44826585,18.03691608,18.94517604,20.95385604,22.07993178,23.39710488,22.76983494,22.27442916,21.63368713,20.08595419,20.07600157,20.66402582,20.13572251,18.35816448,17.58987819,17.78051394,17.60295322,18.32396514,16.92974117,16.15739429,16.63015129,15.83103584,15.85418599,17.83106386,16.52000711,14.33360825,15.22382831,15.03171633,14.65798482,14.315247,16.18849821,15.92334762,16.12818752,14.3894567,16.88231191,16.35662557,17.98541635,18.27601717,14.65798482,14.315247,16.18849821,15.92334762,16.12818752,14.3894567,16.88231191,16.35662557,17.98541635,2.309714222
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,13.94469893,14.90659482,15.63595298,17.32584554,18.82388614,19.15774745,18.66018975,18.69290379,19.60221477,19.28903461,18.0977325,17.9383835,17.7518397,16.86187448,18.8556572,18.29073742,17.54851538,16.30148278,15.52641672,17.06997744,17.7362194,15.99929141,15.92936869,17.55638976,16.11991394,16.61795004,17.54851538,16.30148278,15.52641672,17.06997744,17.7362194,15.99929141,15.92936869,17.55638976,16.11991394,
Togo,TGO,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,49.67320261,37.74834437,37.62376238,57.14285714,69.85294118,63.86554622,73.07692308,72.45762712,35.8490566,74.50980392,71.69811321,73.07692308,34.54545455,25.67567568,68.46846847,71.02803738,68.46846847,63.86554622,74.21875,60.12658228,68.19787986,76.64670659,79.58477509,59.91902834,82.52427184,79.83193277,64.58333333,57.14285714,48.13084112,57.14285714,39.83739837,56.57894737,69.31818182,43.5483871,39.15343915,41.17647059,46.93877551,73.98373984,72.36842105,51.95530726,82.8125,80.18018018,76.34408602,82.75862069,69.13580247,41.17647059,46.93877551,73.98373984,72.36842105,51.95530726,82.8125,80.18018018,76.34408602,82.75862069,
Thailand,THA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,40.29116663,28.92050209,26.96887104,33.23867478,40.27251185,37.01404437,29.21700224,16.69700087,24.27285576,8.824344933,19.3506409,22.97831556,19.41026729,19.41114916,15.99635954,22.47036453,14.22239285,11.63750616,14.89065925,11.2617711,9.138188702,7.422326526,5.838472093,6.3419363,8.381304397,8.169898266,7.723167357,5.748900635,3.924965848,6.278587578,6.15407147,6.853311073,6.239368113,4.804059589,4.385878651,5.85619351,5.659166678,4.824793456,4.816906344,3.470994596,5.232994211,5.2466916,3.372902938,3.210626362,2.665954095,5.85619351,5.659166678,4.824793456,4.816906344,3.470994596,5.232994211,5.2466916,3.372902938,3.210626362,18.27601717
Tajikistan,TJK,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,90.92913039,93.27191037,94.68553085,96.4883603,98.28642092,98.45531197,98.42650378,97.91503035,98.10705866,97.65778312,98.44177722,98.77624809,99.0981571,98.95208674,99.07828513,99.28028087,98.61824624,97.82782668,97.85099399,98.65359558,99.78703985,99.76598103,99.56403912,99.74291557,99.02865469,98.4733714,98.61824624,97.82782668,97.85099399,98.65359558,99.78703985,99.76598103,99.56403912,99.74291557,99.02865469,16.61795004
Turkmenistan,TKM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,4.791238877,4.697986577,0.030342107,0.039566353,0.038109756,0.040816327,0.04950495,0.052642662,0.063721325,0.056433409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.13580247
Latin America & the Caribbean (IDA & IBRD countries),TLA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,54.32659092,55.99395559,57.24174494,59.59086459,59.04484951,60.47183705,61.0724863,60.09438907,61.0395291,61.66794258,62.74631139,62.91520812,63.216365,64.87049564,66.03944638,64.84127125,65.04531649,64.63855422,64.32851169,65.54204869,65.16384773,64.77291404,66.22019844,65.26233469,65.00191122,64.79455878,63.79713156,61.54662416,60.5213467,60.59869935,56.87057847,57.36977215,56.0843055,56.22407384,56.98075,57.45494917,56.43940987,55.5509331,55.71874632,54.02405564,54.87858257,51.68928907,49.3000024,48.15156122,45.3956441,57.45494917,56.43940987,55.5509331,55.71874632,54.02405564,54.87858257,51.68928907,49.3000024,48.15156122,2.665954095
Timor-Leste,TLS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4733714
Middle East & North Africa (IDA & IBRD countries),TMN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,38.17035489,38.67179826,30.40403927,32.21809946,30.08357784,30.937882,31.0521547,32.35603558,28.4568849,26.24663442,24.72076588,21.92006096,17.99504137,16.22727655,14.4923485,14.92677744,15.63473982,14.2289678,14.24592734,12.51586397,11.75105479,11.78601156,11.29300654,9.863646793,9.419558751,9.504006149,8.994662723,8.537409801,7.662150405,6.581359753,7.037945678,6.582298537,7.486456411,7.070547917,8.938244746,8.639699802,8.404426485,4.931887687,4.94731153,5.455997506,5.396663929,5.412446425,5.69411144,4.793608597,4.415707443,8.639699802,8.404426485,4.931887687,4.94731153,5.455997506,5.396663929,5.412446425,5.69411144,4.793608597,0
Tonga,TON,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3956441
South Asia (IDA & IBRD),TSA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,42.73537063,39.49957748,40.75846107,37.34462279,39.40188123,38.17472118,39.39037687,44.41605395,42.25240715,40.80888866,39.47899512,36.31521382,35.45813887,34.67700739,30.57234974,29.72231787,25.17817085,27.02325705,26.08842856,27.05711493,25.47558414,23.69234174,22.14837192,24.01674206,20.2640156,18.10591571,18.25659404,18.72388209,16.65259869,14.54018395,14.21885338,13.35918392,14.83491869,15.04559989,16.99850367,17.38788956,16.87139416,15.29775163,13.84719721,14.42970399,14.59182255,12.50215478,13.85100293,12.42232039,11.48858623,17.38788956,16.87139416,15.29775163,13.84719721,14.42970399,14.59182255,12.50215478,13.85100293,12.42232039,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,17.90026934,21.09162538,20.79463975,23.74573624,23.47823437,24.27807777,25.41870736,23.27025141,23.6106126,21.47971638,20.37492161,19.50582758,17.34728345,15.5909569,16.66747895,16.94715141,15.26247471,16.76729853,16.83558481,16.59722455,18.08384952,17.14828374,16.24098806,15.76131538,15.84969221,15.28020262,15.02388473,15.90830546,16.73617325,17.30617192,18.522126,18.65121784,17.27201193,17.43373528,17.84692638,18.11836574,17.35573787,17.99242127,19.04133034,20.04026221,20.10489438,20.02057082,20.45391318,21.28835828,20.63301163,18.11836574,17.35573787,17.99242127,19.04133034,20.04026221,20.10489438,20.02057082,20.45391318,21.28835828,4.415707443
Trinidad and Tobago,TTO,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tunisia,TUN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,5.615550756,5.108798486,6.191687871,1.651651652,2.272727273,3.38770389,1.718403548,1.392891451,1.696969697,0.820793434,0.949367089,1.199116441,0.81667136,1.701030928,2.699502723,1.201869575,2.470686767,0.941945406,0.664697194,0.791602134,1.824212272,1.047927262,0.966037736,0.56753689,0.508540879,0.845212565,0.518684428,0.792515135,0.900270081,0.60400151,0.474016854,0.540494891,1.470327724,1.289782245,1.14524919,0.704387107,0.356648956,0.208870013,0.517964857,0.305399462,0.327332242,0.609047118,0.326424025,0.291621101,0.350681033,0.704387107,0.356648956,0.208870013,0.517964857,0.305399462,0.327332242,0.609047118,0.326424025,0.291621101,11.48858623
Turkiye,TUR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.6843881,28.50662635,20.94969819,24.90168435,37.79043718,45.80758081,41.68247022,42.96695204,45.68421987,48.75617615,51.13281725,53.35567942,41.47804147,43.85718486,35.19974283,29.91056808,41.9768674,60.2501665,34.46891092,40.22730827,37.65063241,39.45234772,45.99907869,39.05210608,41.20838986,42.66724294,38.54553903,38.03660536,29.78100309,24.71862442,19.564066,26.0301391,25.1314189,30.58036603,24.42700487,25.09600168,18.71548043,16.76763197,18.45779521,24.52369228,22.81586622,24.16115509,24.74245692,16.13133674,25.64948832,25.09600168,18.71548043,16.76763197,18.45779521,24.52369228,22.81586622,24.16115509,24.74245692,16.13133674,20.63301163
Tuvalu,TUV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Tanzania,TZA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,62.93279022,59.77653631,50.85910653,48.59504132,68.08846761,75.07507508,75.69141194,74.82014388,68.359375,86.36363636,87.74271845,87.59036145,87.04358068,84.81561822,87.19211823,90.22687609,90.48742138,90.8563135,94.03578529,95.14742015,94.73106476,90.85903084,88.84816754,84.16619876,79.98960499,86.27838105,75.50807712,96.65116279,93.7147811,86.36731392,94.7935368,96.24911536,95.86310643,60.24565608,50.0140647,41.64733179,60.3250478,60.35543404,55.68445476,51.21350019,39.13214216,31.61567364,28.90085844,41.64656697,33.48689436,41.64733179,60.3250478,60.35543404,55.68445476,51.21350019,39.13214216,31.61567364,28.90085844,41.64656697,0.350681033
Uganda,UGA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64948832
Ukraine,UKR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,3.520791894,4.205166142,3.124244502,4.805666324,5.977909656,5.135150474,4.722488169,5.542496598,9.11634211,8.330619271,6.582627329,6.96284208,5.546401493,5.1262985,6.456628028,6.649884623,6.668633204,5.227489287,5.977589233,6.874823608,6.96506874,5.614830621,5.282739221,7.124714774,4.658881715,3.329261973,6.668633204,5.227489287,5.977589233,6.874823608,6.96506874,5.614830621,5.282739221,7.124714774,4.658881715,
Upper middle income,UMC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,15.70931224,16.18350861,16.54937812,17.68380403,17.08575282,17.59716616,17.56690643,16.48268145,17.05504785,17.45551694,18.03421584,18.24221079,18.32978404,18.30173379,18.20511925,17.72394282,17.56643876,17.72554614,17.24419448,24.15392436,24.12274759,24.42830424,25.81190216,26.46571804,27.08637153,26.21651116,26.04185084,26.30049766,25.48356893,25.05589258,24.58512889,23.99649413,22.21417774,22.93480571,22.51751182,21.83992286,20.92741929,21.51741386,21.62570068,21.53264037,20.02636236,21.1087433,20.46123513,20.93081336,21.05480745,21.83992286,20.92741929,21.51741386,21.62570068,21.53264037,20.02636236,21.1087433,20.46123513,20.93081336,33.48689436
Uruguay,URY,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,60.92907507,41.0214168,60.99568797,56.98207586,45.10350318,45.2257587,53.86465132,52.86871961,43.55108878,75.63043478,78.98832685,81.38401559,97.87697333,98.33978971,97.65400333,98.35490831,96.1477363,77.76502654,68.19849729,94.15636754,87.09217837,89.02123834,91.48909501,98.01811261,92.84921516,86.47676162,90.73866816,95.67307692,76.45259939,92.92303637,99.39459459,99.27121291,99.42883786,80.9726237,86.99557407,63.98433327,85.60364948,51.31713992,59.32107815,78.81764438,62.63534416,51.15598754,70.36528897,74.13753362,60.16011645,63.98433327,85.60364948,51.31713992,59.32107815,78.81764438,62.63534416,51.15598754,70.36528897,74.13753362,
United States,USA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,15.46889126,14.63922438,13.5020496,15.53505149,15.06976074,13.40265496,9.972837066,12.22663896,11.97548124,11.48513587,10.80379184,13.14063792,13.69724463,12.65664185,10.83019411,11.12813309,8.716624951,7.292195146,8.189588751,8.528502913,8.854523502,7.777509733,8.353186772,7.612425873,8.827515039,9.611080497,9.072904129,7.782749078,7.174470098,6.289399722,4.90388871,6.63207993,6.87134694,6.535987734,6.382108498,6.827327462,5.772985824,5.911010412,6.616179258,6.023062386,7.43610219,6.521155808,6.317909904,6.053798474,5.84163826,6.827327462,5.772985824,5.911010412,6.616179258,6.023062386,7.43610219,6.521155808,6.317909904,6.053798474,3.329261973
Uzbekistan,UZB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,11.80292943,11.13449645,12.33721593,14.97080307,14.9707113,13.04027143,14.3662344,12.54397012,12.54466231,12.54518205,12.54481052,12.54560997,12.54512269,15.42510121,18.02,17.54065041,17.98900236,13.07456588,22.99595142,18.67867868,20.9787234,19.54198473,21.35238095,21.32841328,21.35379061,20.65293296,17.98900236,13.07456588,22.99595142,18.67867868,20.9787234,19.54198473,21.35238095,21.32841328,21.35379061,21.05480745
St. Vincent and the Grenadines,VCT,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16011645
"Venezuela, RB",VEN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,39.66443447,40.05589194,37.8534509,43.23702665,47.24147051,51.51707008,53.19483927,47.99874431,46.0632723,40.74239589,38.93677419,40.16968096,41.71882578,44.84492689,47.89173187,50.20553959,56.97738861,58.72263714,60.1631378,62.34385799,70.32540221,70.09341637,68.42985212,72.00685191,70.05146638,71.23749802,73.35938,71.59649947,75.16465525,73.74840215,67.06798788,64.81513739,65.83572609,71.10459453,73.28342063,73.89831736,72.72225822,72.79395123,71.88660311,67.49000132,70.9302227,67.41140786,67.8345242,68.26270423,63.6950421,73.89831736,72.72225822,72.79395123,71.88660311,67.49000132,70.9302227,67.41140786,67.8345242,68.26270423,5.84163826
British Virgin Islands,VGB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.65293296
Virgin Islands (U.S.),VIR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.69565217,19.18181818,17.87234043,20.28985507,20.59308072,18.83665878,17.27613015,22.22222222,27.77777778,41.80949705,40.79588522,39.63414634,30.68238836,33.46588531,29.13789702,25.4568482,22.87225252,26.39646279,49.30626927,61.8477134,68.58849077,74.47707367,74.70455824,75.21972656,72.24194429,70.8687441,60.92933305,51.15732202,58.46597903,54.78332894,59.49424987,50.83808247,46.39218082,38.55958796,31.58081109,33.73613476,34.37649236,35.40519919,36.0456868,29.02964079,39.32277654,44.89676168,41.54605211,42.87679576,36.61397546,33.73613476,34.37649236,35.40519919,36.0456868,29.02964079,39.32277654,44.89676168,41.54605211,42.87679576,63.6950421
Vanuatu,VUT,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,20.20095438,19.71790353,18.58480978,20.27452266,20.03537351,18.45343407,18.05759676,18.38264775,18.58947412,18.26256327,18.40273937,18.92439446,19.02726303,18.39068132,17.84351823,17.64547626,16.87362913,16.6230299,15.70296506,17.91871593,18.0754989,17.90451721,18.51773292,18.23355807,18.52585346,18.1963604,18.0335491,17.65353188,17.20445626,16.79858095,16.30024343,16.09735326,15.59972704,15.88429951,15.88862363,15.86537344,15.39342302,15.72953097,16.06135826,15.87242134,15.69473178,16.05285684,16.13887328,16.23479101,15.88955384,15.86537344,15.39342302,15.72953097,16.06135826,15.87242134,15.69473178,16.05285684,16.13887328,16.23479101,
Samoa,WSM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.61397546
Kosovo,XKX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75853906,1.390374332,1.399730821,1.432506887,2.768250857,2.512337371,2.277852954,1.944157187,1.472297559,2.411575563,3.018575851,1.810032753,1.615345785,2.191570881,2.777777778,2.287955548,2.277852954,1.944157187,1.472297559,2.411575563,3.018575851,1.810032753,1.615345785,2.191570881,2.777777778,
"Yemen, Rep.",YEM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88955384
South Africa,ZAF,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0.204951781,1.401256763,1.529740643,1.625455903,1.495446898,2.363970866,2.420228328,2.25691157,1.274680216,1.002516397,1.454388682,0.853695426,0.491240237,0.414017448,0.441351214,1.108182662,1.073712309,2.017379321,1.699728931,0.610696254,1.189103488,0.450955582,0.084217327,0.596093754,0.285358262,0.661166139,1.006960155,0.78589237,0.362235683,0.529742057,0.95353384,1.090298494,0.303137757,0.3943054,0.550288158,1.15526747,0.333205374,0.470806476,0.567226465,0.823696269,0.792446143,0.472710297,0.457755379,0.39082699,0.32463848,1.15526747,0.333205374,0.470806476,0.567226465,0.823696269,0.792446143,0.472710297,0.457755379,0.39082699,
